date,value,indicator_name,unit,geography,geo_level,source
2024-05-01,10825.0,Leisure & Hospitality Employment,Thousands,United States,National,BLS CES
2024-06-01,10804.0,Leisure & Hospitality Employment,Thousands,United States,National,BLS CES
2024-07-01,10837.0,Leisure & Hospitality Employment,Thousands,United States,National,BLS CES
2024-08-01,10859.0,Leisure & Hospitality Employment,Thousands,United States,National,BLS CES
2024-09-01,10866.0,Leisure & Hospitality Employment,Thousands,United States,National,BLS CES
2024-10-01,10877.0,Leisure & Hospitality Employment,Thousands,United States,National,BLS CES
2024-11-01,10875.0,Leisure & Hospitality Employment,Thousands,United States,National,BLS CES
2024-12-01,10905.0,Leisure & Hospitality Employment,Thousands,United States,National,BLS CES
2025-01-01,10936.0,Leisure & Hospitality Employment,Thousands,United States,National,BLS CES
2025-02-01,10949.0,Leisure & Hospitality Employment,Thousands,United States,National,BLS CES
2025-03-01,10971.0,Leisure & Hospitality Employment,Thousands,United States,National,BLS CES
2025-04-01,10984.0,Leisure & Hospitality Employment,Thousands,United States,National,BLS CES
2025-05-01,10980.0,Leisure & Hospitality Employment,Thousands,United States,National,BLS CES
2025-06-01,10987.0,Leisure & Hospitality Employment,Thousands,United States,National,BLS CES
2025-07-01,10999.0,Leisure & Hospitality Employment,Thousands,United States,National,BLS CES
2025-08-01,11005.0,Leisure & Hospitality Employment,Thousands,United States,National,BLS CES
2025-09-01,11014.0,Leisure & Hospitality Employment,Thousands,United States,National,BLS CES
2025-10-01,11024.0,Leisure & Hospitality Employment,Thousands,United States,National,BLS CES
2025-11-01,11034.0,Leisure & Hospitality Employment,Thousands,United States,National,BLS CES
2025-12-01,11045.0,Leisure & Hospitality Employment,Thousands,United States,National,BLS CES
2017-01-01,27498.0,"Trade, Transport & Utilities Employment",Thousands,United States,National,BLS CES
2017-02-01,27506.0,"Trade, Transport & Utilities Employment",Thousands,United States,National,BLS CES
2017-03-01,27498.0,"Trade, Transport & Utilities Employment",Thousands,United States,National,BLS CES
2017-04-01,27553.0,"Trade, Transport & Utilities Employment",Thousands,United States,National,BLS CES
2017-05-01,27522.0,"Trade, Transport & Utilities Employment",Thousands,United States,National,BLS CES
2017-06-01,27581.0,"Trade, Transport & Utilities Employment",Thousands,United States,National,BLS CES
2017-07-01,27647.0,"Trade, Transport & Utilities Employment",Thousands,United States,National,BLS CES
2017-08-01,27667.0,"Trade, Transport & Utilities Employment",Thousands,United States,National,BLS CES
2017-09-01,27622.0,"Trade, Transport & Utilities Employment",Thousands,United States,National,BLS CES
2017-10-01,27640.0,"Trade, Transport & Utilities Employment",Thousands,United States,National,BLS CES
2017-11-01,27666.0,"Trade, Transport & Utilities Employment",Thousands,United States,National,BLS CES
2017-12-01,27665.0,"Trade, Transport & Utilities Employment",Thousands,United States,National,BLS CES
2018-01-01,27679.0,"Trade, Transport & Utilities Employment",Thousands,United States,National,BLS CES
2018-02-01,27749.0,"Trade, Transport & Utilities Employment",Thousands,United States,National,BLS CES
2018-03-01,27795.0,"Trade, Transport & Utilities Employment",Thousands,United States,National,BLS CES
2018-04-01,27797.0,"Trade, Transport & Utilities Employment",Thousands,United States,National,BLS CES
2018-05-01,27781.0,"Trade, Transport & Utilities Employment",Thousands,United States,National,BLS CES
2018-06-01,27799.0,"Trade, Transport & Utilities Employment",Thousands,United States,National,BLS CES
2018-07-01,27821.0,"Trade, Transport & Utilities Employment",Thousands,United States,National,BLS CES
2018-08-01,27863.0,"Trade, Transport & Utilities Employment",Thousands,United States,National,BLS CES
2018-09-01,27876.0,"Trade, Transport & Utilities Employment",Thousands,United States,National,BLS CES
2018-10-01,27918.0,"Trade, Transport & Utilities Employment",Thousands,United States,National,BLS CES
2018-11-01,28000.0,"Trade, Transport & Utilities Employment",Thousands,United States,National,BLS CES
2018-12-01,28051.0,"Trade, Transport & Utilities Employment",Thousands,United States,National,BLS CES
2019-01-01,28077.0,"Trade, Transport & Utilities Employment",Thousands,United States,National,BLS CES
2019-02-01,28100.0,"Trade, Transport & Utilities Employment",Thousands,United States,National,BLS CES
2019-03-01,28118.0,"Trade, Transport & Utilities Employment",Thousands,United States,National,BLS CES
2019-04-01,28180.0,"Trade, Transport & Utilities Employment",Thousands,United States,National,BLS CES
2019-05-01,28190.0,"Trade, Transport & Utilities Employment",Thousands,United States,National,BLS CES
2019-06-01,28220.0,"Trade, Transport & Utilities Employment",Thousands,United States,National,BLS CES
2019-07-01,28249.0,"Trade, Transport & Utilities Employment",Thousands,United States,National,BLS CES
2019-08-01,28263.0,"Trade, Transport & Utilities Employment",Thousands,United States,National,BLS CES
2019-09-01,28253.0,"Trade, Transport & Utilities Employment",Thousands,United States,National,BLS CES
2019-10-01,28290.0,"Trade, Transport & Utilities Employment",Thousands,United States,National,BLS CES
2019-11-01,28317.0,"Trade, Transport & Utilities Employment",Thousands,United States,National,BLS CES
2019-12-01,28359.0,"Trade, Transport & Utilities Employment",Thousands,United States,National,BLS CES
2020-01-01,28372.0,"Trade, Transport & Utilities Employment",Thousands,United States,National,BLS CES
2020-02-01,28436.0,"Trade, Transport & Utilities Employment",Thousands,United States,National,BLS CES
2020-03-01,28439.0,"Trade, Transport & Utilities Employment",Thousands,United States,National,BLS CES
2020-04-01,25595.0,"Trade, Transport & Utilities Employment",Thousands,United States,National,BLS CES
2020-05-01,26326.0,"Trade, Transport & Utilities Employment",Thousands,United States,National,BLS CES
2020-06-01,26623.0,"Trade, Transport & Utilities Employment",Thousands,United States,National,BLS CES
2020-07-01,27213.0,"Trade, Transport & Utilities Employment",Thousands,United States,National,BLS CES
2020-08-01,27822.0,"Trade, Transport & Utilities Employment",Thousands,United States,National,BLS CES
2020-09-01,28268.0,"Trade, Transport & Utilities Employment",Thousands,United States,National,BLS CES
2020-10-01,28893.0,"Trade, Transport & Utilities Employment",Thousands,United States,National,BLS CES
2020-11-01,29656.0,"Trade, Transport & Utilities Employment",Thousands,United States,National,BLS CES
2020-12-01,29920.0,"Trade, Transport & Utilities Employment",Thousands,United States,National,BLS CES
2021-01-01,29965.0,"Trade, Transport & Utilities Employment",Thousands,United States,National,BLS CES
2021-02-01,29920.0,"Trade, Transport & Utilities Employment",Thousands,United States,National,BLS CES
2021-03-01,29921.0,"Trade, Transport & Utilities Employment",Thousands,United States,National,BLS CES
2021-04-01,30000.0,"Trade, Transport & Utilities Employment",Thousands,United States,National,BLS CES
2021-05-01,30013.0,"Trade, Transport & Utilities Employment",Thousands,United States,National,BLS CES
2021-06-01,30007.0,"Trade, Transport & Utilities Employment",Thousands,United States,National,BLS CES
2021-07-01,30031.0,"Trade, Transport & Utilities Employment",Thousands,United States,National,BLS CES
2021-08-01,30124.0,"Trade, Transport & Utilities Employment",Thousands,United States,National,BLS CES
2021-09-01,30098.0,"Trade, Transport & Utilities Employment",Thousands,United States,National,BLS CES
2021-10-01,30097.0,"Trade, Transport & Utilities Employment",Thousands,United States,National,BLS CES
2021-11-01,30172.0,"Trade, Transport & Utilities Employment",Thousands,United States,National,BLS CES
2021-12-01,30258.0,"Trade, Transport & Utilities Employment",Thousands,United States,National,BLS CES
2022-01-01,30285.0,"Trade, Transport & Utilities Employment",Thousands,United States,National,BLS CES
2022-02-01,30278.0,"Trade, Transport & Utilities Employment",Thousands,United States,National,BLS CES
2022-03-01,30372.0,"Trade, Transport & Utilities Employment",Thousands,United States,National,BLS CES
2022-04-01,30451.0,"Trade, Transport & Utilities Employment",Thousands,United States,National,BLS CES
2022-05-01,30502.0,"Trade, Transport & Utilities Employment",Thousands,United States,National,BLS CES
2022-06-01,30508.0,"Trade, Transport & Utilities Employment",Thousands,United States,National,BLS CES
2022-07-01,30537.0,"Trade, Transport & Utilities Employment",Thousands,United States,National,BLS CES
2022-08-01,30562.0,"Trade, Transport & Utilities Employment",Thousands,United States,National,BLS CES
2022-09-01,30603.0,"Trade, Transport & Utilities Employment",Thousands,United States,National,BLS CES
2022-10-01,30678.0,"Trade, Transport & Utilities Employment",Thousands,United States,National,BLS CES
2022-11-01,30736.0,"Trade, Transport & Utilities Employment",Thousands,United States,National,BLS CES
2022-12-01,30733.0,"Trade, Transport & Utilities Employment",Thousands,United States,National,BLS CES
2023-01-01,30806.0,"Trade, Transport & Utilities Employment",Thousands,United States,National,BLS CES
2023-02-01,30847.0,"Trade, Transport & Utilities Employment",Thousands,United States,National,BLS CES
2023-03-01,30899.0,"Trade, Transport & Utilities Employment",Thousands,United States,National,BLS CES
2023-04-01,30975.0,"Trade, Transport & Utilities Employment",Thousands,United States,National,BLS CES
2023-05-01,30971.0,"Trade, Transport & Utilities Employment",Thousands,United States,National,BLS CES
2023-06-01,31001.0,"Trade, Transport & Utilities Employment",Thousands,United States,National,BLS CES
2023-07-01,31016.0,"Trade, Transport & Utilities Employment",Thousands,United States,National,BLS CES
2023-08-01,30998.0,"Trade, Transport & Utilities Employment",Thousands,United States,National,BLS CES
2023-09-01,31040.0,"Trade, Transport & Utilities Employment",Thousands,United States,National,BLS CES
2023-10-01,31149.0,"Trade, Transport & Utilities Employment",Thousands,United States,National,BLS CES
2023-11-01,31123.0,"Trade, Transport & Utilities Employment",Thousands,United States,National,BLS CES
2023-12-01,31153.0,"Trade, Transport & Utilities Employment",Thousands,United States,National,BLS CES
2024-01-01,31204.0,"Trade, Transport & Utilities Employment",Thousands,United States,National,BLS CES
2024-02-01,31239.0,"Trade, Transport & Utilities Employment",Thousands,United States,National,BLS CES
2024-03-01,31267.0,"Trade, Transport & Utilities Employment",Thousands,United States,National,BLS CES
2024-04-01,31257.0,"Trade, Transport & Utilities Employment",Thousands,United States,National,BLS CES
2024-05-01,31296.0,"Trade, Transport & Utilities Employment",Thousands,United States,National,BLS CES
2024-06-01,31304.0,"Trade, Transport & Utilities Employment",Thousands,United States,National,BLS CES
2024-07-01,31266.0,"Trade, Transport & Utilities Employment",Thousands,United States,National,BLS CES
2024-08-01,31335.0,"Trade, Transport & Utilities Employment",Thousands,United States,National,BLS CES
2024-09-01,31396.0,"Trade, Transport & Utilities Employment",Thousands,United States,National,BLS CES
2024-10-01,31429.0,"Trade, Transport & Utilities Employment",Thousands,United States,National,BLS CES
2024-11-01,31468.0,"Trade, Transport & Utilities Employment",Thousands,United States,National,BLS CES
2024-12-01,31533.0,"Trade, Transport & Utilities Employment",Thousands,United States,National,BLS CES
2025-01-01,31572.0,"Trade, Transport & Utilities Employment",Thousands,United States,National,BLS CES
2025-02-01,31632.0,"Trade, Transport & Utilities Employment",Thousands,United States,National,BLS CES
2025-03-01,31654.0,"Trade, Transport & Utilities Employment",Thousands,United States,National,BLS CES
2025-04-01,31727.0,"Trade, Transport & Utilities Employment",Thousands,United States,National,BLS CES
2025-05-01,31769.0,"Trade, Transport & Utilities Employment",Thousands,United States,National,BLS CES
2025-06-01,31807.0,"Trade, Transport & Utilities Employment",Thousands,United States,National,BLS CES
2025-07-01,31799.0,"Trade, Transport & Utilities Employment",Thousands,United States,National,BLS CES
2025-08-01,31840.0,"Trade, Transport & Utilities Employment",Thousands,United States,National,BLS CES
2025-09-01,31845.0,"Trade, Transport & Utilities Employment",Thousands,United States,National,BLS CES
2025-10-01,31856.0,"Trade, Transport & Utilities Employment",Thousands,United States,National,BLS CES
2025-11-01,31862.0,"Trade, Transport & Utilities Employment",Thousands,United States,National,BLS CES
2025-12-01,31860.0,"Trade, Transport & Utilities Employment",Thousands,United States,National,BLS CES
2017-01-01,712.0,Mining & Logging Employment,Thousands,United States,National,BLS CES
2017-02-01,714.0,Mining & Logging Employment,Thousands,United States,National,BLS CES
2017-03-01,716.0,Mining & Logging Employment,Thousands,United States,National,BLS CES
2017-04-01,716.0,Mining & Logging Employment,Thousands,United States,National,BLS CES
2017-05-01,717.0,Mining & Logging Employment,Thousands,United States,National,BLS CES
2017-06-01,716.0,Mining & Logging Employment,Thousands,United States,National,BLS CES
2017-07-01,717.0,Mining & Logging Employment,Thousands,United States,National,BLS CES
2017-08-01,717.0,Mining & Logging Employment,Thousands,United States,National,BLS CES
2017-09-01,718.0,Mining & Logging Employment,Thousands,United States,National,BLS CES
2017-10-01,719.0,Mining & Logging Employment,Thousands,United States,National,BLS CES
2017-11-01,720.0,Mining & Logging Employment,Thousands,United States,National,BLS CES
2017-12-01,721.0,Mining & Logging Employment,Thousands,United States,National,BLS CES
2018-01-01,724.0,Mining & Logging Employment,Thousands,United States,National,BLS CES
2018-02-01,723.0,Mining & Logging Employment,Thousands,United States,National,BLS CES
2018-03-01,725.0,Mining & Logging Employment,Thousands,United States,National,BLS CES
2018-04-01,727.0,Mining & Logging Employment,Thousands,United States,National,BLS CES
2018-05-01,727.0,Mining & Logging Employment,Thousands,United States,National,BLS CES
2018-06-01,728.0,Mining & Logging Employment,Thousands,United States,National,BLS CES
2018-07-01,729.0,Mining & Logging Employment,Thousands,United States,National,BLS CES
2018-08-01,730.0,Mining & Logging Employment,Thousands,United States,National,BLS CES
2018-09-01,730.0,Mining & Logging Employment,Thousands,United States,National,BLS CES
2018-10-01,730.0,Mining & Logging Employment,Thousands,United States,National,BLS CES
2018-11-01,732.0,Mining & Logging Employment,Thousands,United States,National,BLS CES
2018-12-01,733.0,Mining & Logging Employment,Thousands,United States,National,BLS CES
2019-01-01,734.0,Mining & Logging Employment,Thousands,United States,National,BLS CES
2019-02-01,734.0,Mining & Logging Employment,Thousands,United States,National,BLS CES
2019-03-01,734.0,Mining & Logging Employment,Thousands,United States,National,BLS CES
2019-04-01,736.0,Mining & Logging Employment,Thousands,United States,National,BLS CES
2019-05-01,736.0,Mining & Logging Employment,Thousands,United States,National,BLS CES
2019-06-01,736.0,Mining & Logging Employment,Thousands,United States,National,BLS CES
2019-07-01,737.0,Mining & Logging Employment,Thousands,United States,National,BLS CES
2019-08-01,738.0,Mining & Logging Employment,Thousands,United States,National,BLS CES
2019-09-01,738.0,Mining & Logging Employment,Thousands,United States,National,BLS CES
2019-10-01,739.0,Mining & Logging Employment,Thousands,United States,National,BLS CES
2019-11-01,741.0,Mining & Logging Employment,Thousands,United States,National,BLS CES
2019-12-01,742.0,Mining & Logging Employment,Thousands,United States,National,BLS CES
2020-01-01,742.0,Mining & Logging Employment,Thousands,United States,National,BLS CES
2020-02-01,742.0,Mining & Logging Employment,Thousands,United States,National,BLS CES
2020-03-01,744.0,Mining & Logging Employment,Thousands,United States,National,BLS CES
2020-04-01,655.0,Mining & Logging Employment,Thousands,United States,National,BLS CES
2020-05-01,671.0,Mining & Logging Employment,Thousands,United States,National,BLS CES
2020-06-01,680.0,Mining & Logging Employment,Thousands,United States,National,BLS CES
2020-07-01,694.0,Mining & Logging Employment,Thousands,United States,National,BLS CES
2020-08-01,701.0,Mining & Logging Employment,Thousands,United States,National,BLS CES
2020-09-01,716.0,Mining & Logging Employment,Thousands,United States,National,BLS CES
2020-10-01,737.0,Mining & Logging Employment,Thousands,United States,National,BLS CES
2020-11-01,748.0,Mining & Logging Employment,Thousands,United States,National,BLS CES
2020-12-01,760.0,Mining & Logging Employment,Thousands,United States,National,BLS CES
2021-01-01,761.0,Mining & Logging Employment,Thousands,United States,National,BLS CES
2021-02-01,761.0,Mining & Logging Employment,Thousands,United States,National,BLS CES
2021-03-01,761.0,Mining & Logging Employment,Thousands,United States,National,BLS CES
2021-04-01,762.0,Mining & Logging Employment,Thousands,United States,National,BLS CES
2021-05-01,763.0,Mining & Logging Employment,Thousands,United States,National,BLS CES
2021-06-01,763.0,Mining & Logging Employment,Thousands,United States,National,BLS CES
2021-07-01,764.0,Mining & Logging Employment,Thousands,United States,National,BLS CES
2021-08-01,766.0,Mining & Logging Employment,Thousands,United States,National,BLS CES
2021-09-01,766.0,Mining & Logging Employment,Thousands,United States,National,BLS CES
2021-10-01,767.0,Mining & Logging Employment,Thousands,United States,National,BLS CES
2021-11-01,768.0,Mining & Logging Employment,Thousands,United States,National,BLS CES
2021-12-01,769.0,Mining & Logging Employment,Thousands,United States,National,BLS CES
2022-01-01,770.0,Mining & Logging Employment,Thousands,United States,National,BLS CES
2022-02-01,770.0,Mining & Logging Employment,Thousands,United States,National,BLS CES
2022-03-01,771.0,Mining & Logging Employment,Thousands,United States,National,BLS CES
2022-04-01,771.0,Mining & Logging Employment,Thousands,United States,National,BLS CES
2022-05-01,772.0,Mining & Logging Employment,Thousands,United States,National,BLS CES
2022-06-01,772.0,Mining & Logging Employment,Thousands,United States,National,BLS CES
2022-07-01,772.0,Mining & Logging Employment,Thousands,United States,National,BLS CES
2022-08-01,773.0,Mining & Logging Employment,Thousands,United States,National,BLS CES
2022-09-01,774.0,Mining & Logging Employment,Thousands,United States,National,BLS CES
2022-10-01,775.0,Mining & Logging Employment,Thousands,United States,National,BLS CES
2022-11-01,775.0,Mining & Logging Employment,Thousands,United States,National,BLS CES
2022-12-01,776.0,Mining & Logging Employment,Thousands,United States,National,BLS CES
2023-01-01,778.0,Mining & Logging Employment,Thousands,United States,National,BLS CES
2023-02-01,779.0,Mining & Logging Employment,Thousands,United States,National,BLS CES
2023-03-01,779.0,Mining & Logging Employment,Thousands,United States,National,BLS CES
2023-04-01,780.0,Mining & Logging Employment,Thousands,United States,National,BLS CES
2023-05-01,781.0,Mining & Logging Employment,Thousands,United States,National,BLS CES
2023-06-01,782.0,Mining & Logging Employment,Thousands,United States,National,BLS CES
2023-07-01,781.0,Mining & Logging Employment,Thousands,United States,National,BLS CES
2023-08-01,782.0,Mining & Logging Employment,Thousands,United States,National,BLS CES
2023-09-01,784.0,Mining & Logging Employment,Thousands,United States,National,BLS CES
2023-10-01,785.0,Mining & Logging Employment,Thousands,United States,National,BLS CES
2023-11-01,785.0,Mining & Logging Employment,Thousands,United States,National,BLS CES
2023-12-01,786.0,Mining & Logging Employment,Thousands,United States,National,BLS CES
2024-01-01,787.0,Mining & Logging Employment,Thousands,United States,National,BLS CES
2024-02-01,789.0,Mining & Logging Employment,Thousands,United States,National,BLS CES
2024-03-01,789.0,Mining & Logging Employment,Thousands,United States,National,BLS CES
2024-04-01,790.0,Mining & Logging Employment,Thousands,United States,National,BLS CES
2024-05-01,791.0,Mining & Logging Employment,Thousands,United States,National,BLS CES
2024-06-01,792.0,Mining & Logging Employment,Thousands,United States,National,BLS CES
2024-07-01,793.0,Mining & Logging Employment,Thousands,United States,National,BLS CES
2024-08-01,795.0,Mining & Logging Employment,Thousands,United States,National,BLS CES
2024-09-01,796.0,Mining & Logging Employment,Thousands,United States,National,BLS CES
2024-10-01,796.0,Mining & Logging Employment,Thousands,United States,National,BLS CES
2024-11-01,797.0,Mining & Logging Employment,Thousands,United States,National,BLS CES
2024-12-01,798.0,Mining & Logging Employment,Thousands,United States,National,BLS CES
2025-01-01,799.0,Mining & Logging Employment,Thousands,United States,National,BLS CES
2025-02-01,800.0,Mining & Logging Employment,Thousands,United States,National,BLS CES
2025-03-01,801.0,Mining & Logging Employment,Thousands,United States,National,BLS CES
2025-04-01,802.0,Mining & Logging Employment,Thousands,United States,National,BLS CES
2025-05-01,803.0,Mining & Logging Employment,Thousands,United States,National,BLS CES
2025-06-01,803.0,Mining & Logging Employment,Thousands,United States,National,BLS CES
2025-07-01,803.0,Mining & Logging Employment,Thousands,United States,National,BLS CES
2025-08-01,804.0,Mining & Logging Employment,Thousands,United States,National,BLS CES
2025-09-01,806.0,Mining & Logging Employment,Thousands,United States,National,BLS CES
2025-10-01,807.0,Mining & Logging Employment,Thousands,United States,National,BLS CES
2025-11-01,808.0,Mining & Logging Employment,Thousands,United States,National,BLS CES
2025-12-01,810.0,Mining & Logging Employment,Thousands,United States,National,BLS CES
